learning_rate,max_depth,n_estimators,score
0.01,12.0,491.0,0.6804347826086957
0.01,12.0,501.0,0.6887681159420289
0.01,12.0,511.0,0.6887681159420289
0.01,12.0,521.0,0.6887681159420289
0.01,12.0,531.0,0.6887681159420289
0.01,12.0,541.0,0.6887681159420289
0.01,12.0,551.0,0.6887681159420289
0.01,12.0,561.0,0.6887681159420289
0.01,12.0,571.0,0.6887681159420289
0.01,12.0,581.0,0.6887681159420289
0.01,12.0,591.0,0.6887681159420289
0.01,12.0,601.0,0.6887681159420289
0.01,12.0,611.0,0.6887681159420289
0.01,12.0,621.0,0.6887681159420289
0.01,12.0,631.0,0.6887681159420289
0.01,12.0,641.0,0.6887681159420289
0.01,12.0,651.0,0.6887681159420289
0.01,12.0,661.0,0.6971014492753623
0.01,12.0,671.0,0.6971014492753623
0.01,12.0,681.0,0.6971014492753623
0.01,12.0,691.0,0.6971014492753623
0.01,12.0,701.0,0.6971014492753623
0.01,12.0,711.0,0.6884057971014492
0.01,12.0,721.0,0.6884057971014492
0.01,12.0,731.0,0.6884057971014492
0.01,12.0,741.0,0.6884057971014492
0.01,12.0,751.0,0.6800724637681159
0.01,12.0,761.0,0.6800724637681159
0.01,12.0,771.0,0.6800724637681159
0.01,12.0,781.0,0.6800724637681159
0.01,12.0,791.0,0.6800724637681159
0.01,12.0,801.0,0.6800724637681159
0.01,12.0,811.0,0.6800724637681159
0.01,12.0,821.0,0.6800724637681159
0.01,12.0,831.0,0.6800724637681159
0.01,12.0,841.0,0.6800724637681159
0.01,12.0,851.0,0.6800724637681159
0.01,12.0,861.0,0.6800724637681159
0.01,12.0,871.0,0.6800724637681159
0.01,12.0,881.0,0.6800724637681159
0.01,12.0,891.0,0.6800724637681159
0.01,12.0,901.0,0.6800724637681159
0.01,12.0,911.0,0.6800724637681159
0.01,12.0,921.0,0.6800724637681159
0.01,12.0,931.0,0.6800724637681159
0.01,12.0,941.0,0.6800724637681159
0.01,12.0,951.0,0.6800724637681159
0.01,12.0,961.0,0.6800724637681159
0.01,12.0,971.0,0.6800724637681159
0.01,12.0,981.0,0.6800724637681159
0.01,12.0,991.0,0.6717391304347826
0.01,13.0,1.0,0.6811594202898551
0.01,13.0,11.0,0.6898550724637681
0.01,13.0,21.0,0.6728260869565217
0.01,13.0,31.0,0.6728260869565217
0.01,13.0,41.0,0.6811594202898551
0.01,13.0,51.0,0.6728260869565217
0.01,13.0,61.0,0.6815217391304348
0.01,13.0,71.0,0.6898550724637681
0.01,13.0,81.0,0.6898550724637681
0.01,13.0,91.0,0.6815217391304348
0.01,13.0,101.0,0.6731884057971015
0.01,13.0,111.0,0.6731884057971015
0.01,13.0,121.0,0.6815217391304348
0.01,13.0,131.0,0.6815217391304348
0.01,13.0,141.0,0.6981884057971015
0.01,13.0,151.0,0.6471014492753623
0.01,13.0,161.0,0.6471014492753623
0.01,13.0,171.0,0.6467391304347826
0.01,13.0,181.0,0.6467391304347826
0.01,13.0,191.0,0.6467391304347826
0.01,13.0,201.0,0.6550724637681159
0.01,13.0,211.0,0.6637681159420289
0.01,13.0,221.0,0.6721014492753623
0.01,13.0,231.0,0.6721014492753623
0.01,13.0,241.0,0.6887681159420289
0.01,13.0,251.0,0.6887681159420289
0.01,13.0,261.0,0.6887681159420289
0.01,13.0,271.0,0.6887681159420289
0.01,13.0,281.0,0.6887681159420289
0.01,13.0,291.0,0.6804347826086957
0.01,13.0,301.0,0.6804347826086957
0.01,13.0,311.0,0.6804347826086957
0.01,13.0,321.0,0.6804347826086957
0.01,13.0,331.0,0.6804347826086957
0.01,13.0,341.0,0.6804347826086957
0.01,13.0,351.0,0.6804347826086957
0.01,13.0,361.0,0.6804347826086957
0.01,13.0,371.0,0.6804347826086957
0.01,13.0,381.0,0.6721014492753623
0.01,13.0,391.0,0.6804347826086957
0.01,13.0,401.0,0.6887681159420291
0.01,13.0,411.0,0.6887681159420291
0.01,13.0,421.0,0.6887681159420291
0.01,13.0,431.0,0.6887681159420291
0.01,13.0,441.0,0.6887681159420291
0.01,13.0,451.0,0.6887681159420291
0.01,13.0,461.0,0.6887681159420291
0.01,13.0,471.0,0.6887681159420291
0.01,13.0,481.0,0.6804347826086957
0.01,13.0,491.0,0.6804347826086957
0.01,13.0,501.0,0.6887681159420289
0.01,13.0,511.0,0.6887681159420289
0.01,13.0,521.0,0.6887681159420289
0.01,13.0,531.0,0.6887681159420289
0.01,13.0,541.0,0.6887681159420289
0.01,13.0,551.0,0.6887681159420289
0.01,13.0,561.0,0.6887681159420289
0.01,13.0,571.0,0.6887681159420289
0.01,13.0,581.0,0.6887681159420289
0.01,13.0,591.0,0.6887681159420289
0.01,13.0,601.0,0.6887681159420289
0.01,13.0,611.0,0.6887681159420289
0.01,13.0,621.0,0.6887681159420289
0.01,13.0,631.0,0.6887681159420289
0.01,13.0,641.0,0.6887681159420289
0.01,13.0,651.0,0.6887681159420289
0.01,13.0,661.0,0.6971014492753623
0.01,13.0,671.0,0.6971014492753623
0.01,13.0,681.0,0.6971014492753623
0.01,13.0,691.0,0.6971014492753623
0.01,13.0,701.0,0.6971014492753623
0.01,13.0,711.0,0.6884057971014492
0.01,13.0,721.0,0.6884057971014492
0.01,13.0,731.0,0.6884057971014492
0.01,13.0,741.0,0.6884057971014492
0.01,13.0,751.0,0.6800724637681159
0.01,13.0,761.0,0.6800724637681159
0.01,13.0,771.0,0.6800724637681159
0.01,13.0,781.0,0.6800724637681159
0.01,13.0,791.0,0.6800724637681159
0.01,13.0,801.0,0.6800724637681159
0.01,13.0,811.0,0.6800724637681159
0.01,13.0,821.0,0.6800724637681159
0.01,13.0,831.0,0.6800724637681159
0.01,13.0,841.0,0.6800724637681159
0.01,13.0,851.0,0.6800724637681159
0.01,13.0,861.0,0.6800724637681159
0.01,13.0,871.0,0.6800724637681159
0.01,13.0,881.0,0.6800724637681159
0.01,13.0,891.0,0.6800724637681159
0.01,13.0,901.0,0.6800724637681159
0.01,13.0,911.0,0.6800724637681159
0.01,13.0,921.0,0.6800724637681159
0.01,13.0,931.0,0.6800724637681159
0.01,13.0,941.0,0.6800724637681159
0.01,13.0,951.0,0.6800724637681159
0.01,13.0,961.0,0.6800724637681159
0.01,13.0,971.0,0.6800724637681159
0.01,13.0,981.0,0.6800724637681159
0.01,13.0,991.0,0.6717391304347826
0.01,14.0,1.0,0.6811594202898551
0.01,14.0,11.0,0.6898550724637681
0.01,14.0,21.0,0.6728260869565217
0.01,14.0,31.0,0.6728260869565217
0.01,14.0,41.0,0.6811594202898551
0.01,14.0,51.0,0.6728260869565217
0.01,14.0,61.0,0.6815217391304348
0.01,14.0,71.0,0.6898550724637681
0.01,14.0,81.0,0.6898550724637681
0.01,14.0,91.0,0.6815217391304348
0.01,14.0,101.0,0.6731884057971015
0.01,14.0,111.0,0.6731884057971015
0.01,14.0,121.0,0.6815217391304348
0.01,14.0,131.0,0.6815217391304348
0.01,14.0,141.0,0.6981884057971015
0.01,14.0,151.0,0.6471014492753623
0.01,14.0,161.0,0.6471014492753623
0.01,14.0,171.0,0.6467391304347826
0.01,14.0,181.0,0.6467391304347826
0.01,14.0,191.0,0.6467391304347826
0.01,14.0,201.0,0.6550724637681159
0.01,14.0,211.0,0.6637681159420289
0.01,14.0,221.0,0.6721014492753623
0.01,14.0,231.0,0.6721014492753623
0.01,14.0,241.0,0.6887681159420289
0.01,14.0,251.0,0.6887681159420289
0.01,14.0,261.0,0.6887681159420289
0.01,14.0,271.0,0.6887681159420289
0.01,14.0,281.0,0.6887681159420289
0.01,14.0,291.0,0.6804347826086957
0.01,14.0,301.0,0.6804347826086957
0.01,14.0,311.0,0.6804347826086957
0.01,14.0,321.0,0.6804347826086957
0.01,14.0,331.0,0.6804347826086957
0.01,14.0,341.0,0.6804347826086957
0.01,14.0,351.0,0.6804347826086957
0.01,14.0,361.0,0.6804347826086957
0.01,14.0,371.0,0.6804347826086957
0.01,14.0,381.0,0.6721014492753623
0.01,14.0,391.0,0.6804347826086957
0.01,14.0,401.0,0.6887681159420291
0.01,14.0,411.0,0.6887681159420291
0.01,14.0,421.0,0.6887681159420291
0.01,14.0,431.0,0.6887681159420291
0.01,14.0,441.0,0.6887681159420291
0.01,14.0,451.0,0.6887681159420291
0.01,14.0,461.0,0.6887681159420291
0.01,14.0,471.0,0.6887681159420291
0.01,14.0,481.0,0.6804347826086957
0.01,14.0,491.0,0.6804347826086957
0.01,14.0,501.0,0.6887681159420289
0.01,14.0,511.0,0.6887681159420289
0.01,14.0,521.0,0.6887681159420289
0.01,14.0,531.0,0.6887681159420289
0.01,14.0,541.0,0.6887681159420289
0.01,14.0,551.0,0.6887681159420289
0.01,14.0,561.0,0.6887681159420289
0.01,14.0,571.0,0.6887681159420289
0.01,14.0,581.0,0.6887681159420289
0.01,14.0,591.0,0.6887681159420289
0.01,14.0,601.0,0.6887681159420289
0.01,14.0,611.0,0.6887681159420289
0.01,14.0,621.0,0.6887681159420289
0.01,14.0,631.0,0.6887681159420289
0.01,14.0,641.0,0.6887681159420289
0.01,14.0,651.0,0.6887681159420289
0.01,14.0,661.0,0.6971014492753623
0.01,14.0,671.0,0.6971014492753623
0.01,14.0,681.0,0.6971014492753623
0.01,14.0,691.0,0.6971014492753623
0.01,14.0,701.0,0.6971014492753623
0.01,14.0,711.0,0.6884057971014492
0.01,14.0,721.0,0.6884057971014492
0.01,14.0,731.0,0.6884057971014492
0.01,14.0,741.0,0.6884057971014492
0.01,14.0,751.0,0.6800724637681159
0.01,14.0,761.0,0.6800724637681159
0.01,14.0,771.0,0.6800724637681159
0.01,14.0,781.0,0.6800724637681159
0.01,14.0,791.0,0.6800724637681159
0.01,14.0,801.0,0.6800724637681159
0.01,14.0,811.0,0.6800724637681159
0.01,14.0,821.0,0.6800724637681159
0.01,14.0,831.0,0.6800724637681159
0.01,14.0,841.0,0.6800724637681159
0.01,14.0,851.0,0.6800724637681159
0.01,14.0,861.0,0.6800724637681159
0.01,14.0,871.0,0.6800724637681159
0.01,14.0,881.0,0.6800724637681159
0.01,14.0,891.0,0.6800724637681159
0.01,14.0,901.0,0.6800724637681159
0.01,14.0,911.0,0.6800724637681159
0.01,14.0,921.0,0.6800724637681159
0.01,14.0,931.0,0.6800724637681159
0.01,14.0,941.0,0.6800724637681159
0.01,14.0,951.0,0.6800724637681159
0.01,14.0,961.0,0.6800724637681159
0.01,14.0,971.0,0.6800724637681159
0.01,14.0,981.0,0.6800724637681159
0.01,14.0,991.0,0.6717391304347826
0.01,15.0,1.0,0.6811594202898551
0.01,15.0,11.0,0.6898550724637681
0.01,15.0,21.0,0.6728260869565217
0.01,15.0,31.0,0.6728260869565217
0.01,15.0,41.0,0.6811594202898551
0.01,15.0,51.0,0.6728260869565217
0.01,15.0,61.0,0.6815217391304348
0.01,15.0,71.0,0.6898550724637681
0.01,15.0,81.0,0.6898550724637681
0.01,15.0,91.0,0.6815217391304348
0.01,15.0,101.0,0.6731884057971015
0.01,15.0,111.0,0.6731884057971015
0.01,15.0,121.0,0.6815217391304348
0.01,15.0,131.0,0.6815217391304348
0.01,15.0,141.0,0.6981884057971015
0.01,15.0,151.0,0.6471014492753623
0.01,15.0,161.0,0.6471014492753623
0.01,15.0,171.0,0.6467391304347826
0.01,15.0,181.0,0.6467391304347826
0.01,15.0,191.0,0.6467391304347826
0.01,15.0,201.0,0.6550724637681159
0.01,15.0,211.0,0.6637681159420289
0.01,15.0,221.0,0.6721014492753623
0.01,15.0,231.0,0.6721014492753623
0.01,15.0,241.0,0.6887681159420289
0.01,15.0,251.0,0.6887681159420289
0.01,15.0,261.0,0.6887681159420289
0.01,15.0,271.0,0.6887681159420289
0.01,15.0,281.0,0.6887681159420289
0.01,15.0,291.0,0.6804347826086957
0.01,15.0,301.0,0.6804347826086957
0.01,15.0,311.0,0.6804347826086957
0.01,15.0,321.0,0.6804347826086957
0.01,15.0,331.0,0.6804347826086957
0.01,15.0,341.0,0.6804347826086957
0.01,15.0,351.0,0.6804347826086957
0.01,15.0,361.0,0.6804347826086957
0.01,15.0,371.0,0.6804347826086957
0.01,15.0,381.0,0.6721014492753623
0.01,15.0,391.0,0.6804347826086957
0.01,15.0,401.0,0.6887681159420291
0.01,15.0,411.0,0.6887681159420291
0.01,15.0,421.0,0.6887681159420291
0.01,15.0,431.0,0.6887681159420291
0.01,15.0,441.0,0.6887681159420291
0.01,15.0,451.0,0.6887681159420291
0.01,15.0,461.0,0.6887681159420291
0.01,15.0,471.0,0.6887681159420291
0.01,15.0,481.0,0.6804347826086957
0.01,15.0,491.0,0.6804347826086957
0.01,15.0,501.0,0.6887681159420289
0.01,15.0,511.0,0.6887681159420289
0.01,15.0,521.0,0.6887681159420289
0.01,15.0,531.0,0.6887681159420289
0.01,15.0,541.0,0.6887681159420289
0.01,15.0,551.0,0.6887681159420289
0.01,15.0,561.0,0.6887681159420289
0.01,15.0,571.0,0.6887681159420289
0.01,15.0,581.0,0.6887681159420289
0.01,15.0,591.0,0.6887681159420289
0.01,15.0,601.0,0.6887681159420289
0.01,15.0,611.0,0.6887681159420289
0.01,15.0,621.0,0.6887681159420289
0.01,15.0,631.0,0.6887681159420289
0.01,15.0,641.0,0.6887681159420289
0.01,15.0,651.0,0.6887681159420289
0.01,15.0,661.0,0.6971014492753623
0.01,15.0,671.0,0.6971014492753623
0.01,15.0,681.0,0.6971014492753623
0.01,15.0,691.0,0.6971014492753623
0.01,15.0,701.0,0.6971014492753623
0.01,15.0,711.0,0.6884057971014492
0.01,15.0,721.0,0.6884057971014492
0.01,15.0,731.0,0.6884057971014492
0.01,15.0,741.0,0.6884057971014492
0.01,15.0,751.0,0.6800724637681159
0.01,15.0,761.0,0.6800724637681159
0.01,15.0,771.0,0.6800724637681159
0.01,15.0,781.0,0.6800724637681159
0.01,15.0,791.0,0.6800724637681159
0.01,15.0,801.0,0.6800724637681159
0.01,15.0,811.0,0.6800724637681159
0.01,15.0,821.0,0.6800724637681159
0.01,15.0,831.0,0.6800724637681159
0.01,15.0,841.0,0.6800724637681159
0.01,15.0,851.0,0.6800724637681159
0.01,15.0,861.0,0.6800724637681159
0.01,15.0,871.0,0.6800724637681159
0.01,15.0,881.0,0.6800724637681159
0.01,15.0,891.0,0.6800724637681159
0.01,15.0,901.0,0.6800724637681159
0.01,15.0,911.0,0.6800724637681159
0.01,15.0,921.0,0.6800724637681159
0.01,15.0,931.0,0.6800724637681159
0.01,15.0,941.0,0.6800724637681159
0.01,15.0,951.0,0.6800724637681159
0.01,15.0,961.0,0.6800724637681159
0.01,15.0,971.0,0.6800724637681159
0.01,15.0,981.0,0.6800724637681159
0.01,15.0,991.0,0.6717391304347826
0.1,1.0,1.0,0.6221014492753623
0.1,1.0,11.0,0.6304347826086957
0.1,1.0,21.0,0.6300724637681159
0.1,1.0,31.0,0.5873188405797102
0.1,1.0,41.0,0.6376811594202898
0.1,1.0,51.0,0.6543478260869565
0.1,1.0,61.0,0.6626811594202898
0.1,1.0,71.0,0.6797101449275361
0.1,1.0,81.0,0.6797101449275362
0.1,1.0,91.0,0.6967391304347826
0.1,1.0,101.0,0.7054347826086957
0.1,1.0,111.0,0.7054347826086957
0.1,1.0,121.0,0.7054347826086957
0.1,1.0,131.0,0.7141304347826087
0.1,1.0,141.0,0.7141304347826087
0.1,1.0,151.0,0.7141304347826087
0.1,1.0,161.0,0.7141304347826087
0.1,1.0,171.0,0.7141304347826087
0.1,1.0,181.0,0.7057971014492754
0.1,1.0,191.0,0.6971014492753623
0.1,1.0,201.0,0.6971014492753623
0.1,1.0,211.0,0.6971014492753623
0.1,1.0,221.0,0.6971014492753623
0.1,1.0,231.0,0.6971014492753623
0.1,1.0,241.0,0.6884057971014493
0.1,1.0,251.0,0.6884057971014493
0.1,1.0,261.0,0.6884057971014493
0.1,1.0,271.0,0.6884057971014493
0.1,1.0,281.0,0.6884057971014493
0.1,1.0,291.0,0.6884057971014493
0.1,1.0,301.0,0.6884057971014493
0.1,1.0,311.0,0.6884057971014493
0.1,1.0,321.0,0.6884057971014493
0.1,1.0,331.0,0.6884057971014493
0.1,1.0,341.0,0.6884057971014493
0.1,1.0,351.0,0.680072463768116
0.1,1.0,361.0,0.6717391304347826
0.1,1.0,371.0,0.6717391304347826
0.1,1.0,381.0,0.6717391304347826
0.1,1.0,391.0,0.6717391304347826
0.1,1.0,401.0,0.6717391304347826
0.1,1.0,411.0,0.6717391304347826
0.1,1.0,421.0,0.6884057971014493
0.1,1.0,431.0,0.6884057971014493
0.1,1.0,441.0,0.6884057971014493
0.1,1.0,451.0,0.6884057971014493
0.1,1.0,461.0,0.6884057971014493
0.1,1.0,471.0,0.6884057971014493
0.1,1.0,481.0,0.6884057971014493
0.1,1.0,491.0,0.6884057971014493
0.1,1.0,501.0,0.6884057971014493
0.1,1.0,511.0,0.6884057971014493
0.1,1.0,521.0,0.6884057971014493
0.1,1.0,531.0,0.6884057971014493
0.1,1.0,541.0,0.6884057971014493
0.1,1.0,551.0,0.6884057971014493
0.1,1.0,561.0,0.6884057971014493
0.1,1.0,571.0,0.6884057971014493
0.1,1.0,581.0,0.6884057971014493
0.1,1.0,591.0,0.6884057971014493
0.1,1.0,601.0,0.6884057971014493
0.1,1.0,611.0,0.6884057971014493
0.1,1.0,621.0,0.6884057971014493
0.1,1.0,631.0,0.6967391304347826
0.1,1.0,641.0,0.6967391304347826
0.1,1.0,651.0,0.6967391304347826
0.1,1.0,661.0,0.6967391304347826
0.1,1.0,671.0,0.6967391304347826
0.1,1.0,681.0,0.6967391304347826
0.1,1.0,691.0,0.6967391304347826
0.1,1.0,701.0,0.6967391304347826
0.1,1.0,711.0,0.6967391304347826
0.1,1.0,721.0,0.6967391304347826
0.1,1.0,731.0,0.6967391304347826
0.1,1.0,741.0,0.6967391304347826
0.1,1.0,751.0,0.6967391304347826
0.1,1.0,761.0,0.6967391304347826
0.1,1.0,771.0,0.7050724637681159
0.1,1.0,781.0,0.7050724637681159
0.1,1.0,791.0,0.7050724637681159
0.1,1.0,801.0,0.7134057971014494
0.1,1.0,811.0,0.7050724637681159
0.1,1.0,821.0,0.7050724637681159
0.1,1.0,831.0,0.7050724637681159
0.1,1.0,841.0,0.7134057971014494
0.1,1.0,851.0,0.7134057971014494
0.1,1.0,861.0,0.7134057971014494
0.1,1.0,871.0,0.7134057971014494
0.1,1.0,881.0,0.7134057971014494
0.1,1.0,891.0,0.7134057971014494
0.1,1.0,901.0,0.7134057971014494
0.1,1.0,911.0,0.7134057971014494
0.1,1.0,921.0,0.7134057971014494
0.1,1.0,931.0,0.7134057971014494
0.1,1.0,941.0,0.7134057971014494
0.1,1.0,951.0,0.7134057971014494
0.1,1.0,961.0,0.7134057971014494
0.1,1.0,971.0,0.7134057971014494
0.1,1.0,981.0,0.7134057971014494
0.1,1.0,991.0,0.7134057971014494
0.1,2.0,1.0,0.6057971014492753
0.1,2.0,11.0,0.6978260869565217
0.1,2.0,21.0,0.6887681159420289
0.1,2.0,31.0,0.7057971014492753
0.1,2.0,41.0,0.7054347826086957
0.1,2.0,51.0,0.7228260869565217
0.1,2.0,61.0,0.7141304347826087
0.1,2.0,71.0,0.7057971014492753
0.1,2.0,81.0,0.6971014492753623
0.1,2.0,91.0,0.7137681159420289
0.1,2.0,101.0,0.7137681159420289
0.1,2.0,111.0,0.722463768115942
0.1,2.0,121.0,0.7141304347826087
0.1,2.0,131.0,0.7141304347826087
0.1,2.0,141.0,0.7141304347826087
0.1,2.0,151.0,0.7141304347826087
0.1,2.0,161.0,0.722463768115942
0.1,2.0,171.0,0.7141304347826087
0.1,2.0,181.0,0.722463768115942
0.1,2.0,191.0,0.7054347826086957
0.1,2.0,201.0,0.7054347826086957
0.1,2.0,211.0,0.7054347826086957
0.1,2.0,221.0,0.713768115942029
0.1,2.0,231.0,0.7054347826086957
0.1,2.0,241.0,0.7054347826086957
0.1,2.0,251.0,0.713768115942029
0.1,2.0,261.0,0.713768115942029
0.1,2.0,271.0,0.713768115942029
0.1,2.0,281.0,0.713768115942029
0.1,2.0,291.0,0.713768115942029
0.1,2.0,301.0,0.713768115942029
0.1,2.0,311.0,0.713768115942029
0.1,2.0,321.0,0.713768115942029
0.1,2.0,331.0,0.713768115942029
0.1,2.0,341.0,0.713768115942029
0.1,2.0,351.0,0.713768115942029
0.1,2.0,361.0,0.713768115942029
0.1,2.0,371.0,0.713768115942029
0.1,2.0,381.0,0.713768115942029
0.1,2.0,391.0,0.713768115942029
0.1,2.0,401.0,0.713768115942029
0.1,2.0,411.0,0.713768115942029
0.1,2.0,421.0,0.713768115942029
0.1,2.0,431.0,0.713768115942029
0.1,2.0,441.0,0.713768115942029
0.1,2.0,451.0,0.713768115942029
0.1,2.0,461.0,0.713768115942029
0.1,2.0,471.0,0.713768115942029
0.1,2.0,481.0,0.713768115942029
0.1,2.0,491.0,0.713768115942029
0.1,2.0,501.0,0.713768115942029
0.1,2.0,511.0,0.713768115942029
0.1,2.0,521.0,0.713768115942029
0.1,2.0,531.0,0.713768115942029
0.1,2.0,541.0,0.713768115942029
0.1,2.0,551.0,0.713768115942029
0.1,2.0,561.0,0.713768115942029
0.1,2.0,571.0,0.713768115942029
0.1,2.0,581.0,0.7054347826086957
0.1,2.0,591.0,0.7054347826086957
0.1,2.0,601.0,0.7054347826086957
0.1,2.0,611.0,0.6971014492753623
0.1,2.0,621.0,0.6971014492753623
0.1,2.0,631.0,0.6971014492753623
0.1,2.0,641.0,0.6971014492753623
0.1,2.0,651.0,0.6971014492753623
0.1,2.0,661.0,0.6971014492753623
0.1,2.0,671.0,0.6971014492753623
0.1,2.0,681.0,0.6971014492753623
0.1,2.0,691.0,0.6971014492753623
0.1,2.0,701.0,0.7057971014492754
0.1,2.0,711.0,0.7057971014492754
0.1,2.0,721.0,0.7057971014492754
0.1,2.0,731.0,0.7057971014492754
0.1,2.0,741.0,0.7057971014492754
0.1,2.0,751.0,0.7057971014492754
0.1,2.0,761.0,0.7057971014492754
0.1,2.0,771.0,0.7057971014492754
0.1,2.0,781.0,0.7057971014492754
0.1,2.0,791.0,0.7057971014492754
0.1,2.0,801.0,0.7057971014492754
0.1,2.0,811.0,0.7057971014492754
0.1,2.0,821.0,0.7141304347826087
0.1,2.0,831.0,0.7141304347826087
0.1,2.0,841.0,0.7141304347826087
0.1,2.0,851.0,0.7141304347826087
0.1,2.0,861.0,0.7141304347826087
0.1,2.0,871.0,0.7141304347826087
0.1,2.0,881.0,0.7141304347826087
0.1,2.0,891.0,0.7141304347826087
0.1,2.0,901.0,0.7141304347826087
0.1,2.0,911.0,0.7141304347826087
0.1,2.0,921.0,0.7141304347826087
0.1,2.0,931.0,0.7141304347826087
0.1,2.0,941.0,0.7141304347826087
0.1,2.0,951.0,0.7141304347826087
0.1,2.0,961.0,0.7141304347826087
0.1,2.0,971.0,0.7141304347826087
0.1,2.0,981.0,0.7141304347826087
0.1,2.0,991.0,0.7141304347826087
0.1,3.0,1.0,0.6644927536231885
0.1,3.0,11.0,0.7307971014492753
0.1,3.0,21.0,0.6887681159420289
0.1,3.0,31.0,0.7054347826086957
0.1,3.0,41.0,0.6971014492753623
0.1,3.0,51.0,0.6800724637681159
0.1,3.0,61.0,0.6800724637681159
0.1,3.0,71.0,0.6800724637681159
0.1,3.0,81.0,0.6884057971014492
0.1,3.0,91.0,0.6967391304347826
0.1,3.0,101.0,0.7050724637681159
0.1,3.0,111.0,0.7217391304347827
0.1,3.0,121.0,0.7217391304347827
0.1,3.0,131.0,0.7217391304347827
0.1,3.0,141.0,0.7217391304347827
0.1,3.0,151.0,0.7217391304347827
0.1,3.0,161.0,0.7217391304347827
0.1,3.0,171.0,0.7217391304347827
0.1,3.0,181.0,0.7217391304347827
0.1,3.0,191.0,0.7217391304347827
0.1,3.0,201.0,0.7217391304347827
0.1,3.0,211.0,0.7217391304347827
0.1,3.0,221.0,0.7217391304347827
0.1,3.0,231.0,0.7217391304347827
0.1,3.0,241.0,0.7134057971014494
0.1,3.0,251.0,0.7134057971014494
0.1,3.0,261.0,0.7134057971014494
0.1,3.0,271.0,0.7134057971014494
0.1,3.0,281.0,0.7134057971014494
0.1,3.0,291.0,0.6967391304347826
0.1,3.0,301.0,0.6967391304347826
0.1,3.0,311.0,0.6967391304347826
0.1,3.0,321.0,0.6967391304347826
0.1,3.0,331.0,0.6967391304347826
0.1,3.0,341.0,0.6967391304347826
0.1,3.0,351.0,0.6967391304347826
0.1,3.0,361.0,0.6967391304347826
0.1,3.0,371.0,0.6967391304347826
0.1,3.0,381.0,0.6884057971014492
0.1,3.0,391.0,0.6884057971014492
0.1,3.0,401.0,0.6884057971014492
0.1,3.0,411.0,0.6967391304347826
0.1,3.0,421.0,0.6967391304347826
0.1,3.0,431.0,0.6967391304347826
0.1,3.0,441.0,0.6967391304347826
0.1,3.0,451.0,0.6967391304347826
0.1,3.0,461.0,0.6967391304347826
0.1,3.0,471.0,0.6967391304347826
0.1,3.0,481.0,0.6967391304347826
0.1,3.0,491.0,0.6967391304347826
0.1,3.0,501.0,0.6967391304347826
0.1,3.0,511.0,0.6967391304347826
0.1,3.0,521.0,0.6967391304347826
0.1,3.0,531.0,0.6884057971014493
0.1,3.0,541.0,0.6884057971014493
0.1,3.0,551.0,0.6884057971014493
0.1,3.0,561.0,0.6884057971014493
0.1,3.0,571.0,0.6884057971014493
0.1,3.0,581.0,0.6884057971014493
0.1,3.0,591.0,0.6884057971014493
0.1,3.0,601.0,0.6884057971014493
0.1,3.0,611.0,0.6884057971014493
0.1,3.0,621.0,0.6884057971014493
0.1,3.0,631.0,0.6884057971014493
0.1,3.0,641.0,0.6884057971014493
0.1,3.0,651.0,0.6884057971014493
0.1,3.0,661.0,0.6884057971014493
0.1,3.0,671.0,0.6884057971014493
0.1,3.0,681.0,0.6884057971014493
0.1,3.0,691.0,0.6884057971014493
0.1,3.0,701.0,0.6884057971014493
0.1,3.0,711.0,0.6884057971014493
0.1,3.0,721.0,0.6884057971014493
0.1,3.0,731.0,0.6884057971014493
0.1,3.0,741.0,0.6884057971014493
0.1,3.0,751.0,0.6884057971014493
0.1,3.0,761.0,0.6884057971014493
0.1,3.0,771.0,0.6884057971014493
0.1,3.0,781.0,0.6884057971014493
0.1,3.0,791.0,0.6884057971014493
0.1,3.0,801.0,0.6884057971014493
0.1,3.0,811.0,0.6884057971014493
0.1,3.0,821.0,0.6884057971014493
0.1,3.0,831.0,0.6884057971014493
0.1,3.0,841.0,0.6884057971014493
0.1,3.0,851.0,0.6884057971014493
0.1,3.0,861.0,0.6884057971014493
0.1,3.0,871.0,0.6884057971014493
0.1,3.0,881.0,0.6967391304347826
0.1,3.0,891.0,0.6967391304347826
0.1,3.0,901.0,0.6967391304347826
0.1,3.0,911.0,0.6967391304347826
0.1,3.0,921.0,0.6967391304347826
0.1,3.0,931.0,0.6967391304347826
0.1,3.0,941.0,0.6967391304347826
0.1,3.0,951.0,0.6967391304347826
0.1,3.0,961.0,0.6967391304347826
0.1,3.0,971.0,0.6967391304347826
0.1,3.0,981.0,0.6967391304347826
0.1,3.0,991.0,0.6967391304347826
0.1,4.0,1.0,0.6894927536231885
0.1,4.0,11.0,0.7144927536231884
0.1,4.0,21.0,0.6971014492753623
0.1,4.0,31.0,0.722463768115942
0.1,4.0,41.0,0.7054347826086955
0.1,4.0,51.0,0.6971014492753623
0.1,4.0,61.0,0.6971014492753623
0.1,4.0,71.0,0.6967391304347826
0.1,4.0,81.0,0.7050724637681159
0.1,4.0,91.0,0.6967391304347826
0.1,4.0,101.0,0.6967391304347826
0.1,4.0,111.0,0.6967391304347826
0.1,4.0,121.0,0.6967391304347826
0.1,4.0,131.0,0.6967391304347826
0.1,4.0,141.0,0.6967391304347826
0.1,4.0,151.0,0.6967391304347826
